,barrio_,month_,year_,price_aprox_local_currency_min,price_aprox_local_currency_max,price_aprox_local_currency_mean,price_aprox_local_currency_std,price_aprox_usd_min,price_aprox_usd_max,price_aprox_usd_mean,price_aprox_usd_std,created_on_count
1085,PATERNAL,2,2017,1517007.5,3970012.5,3086428.75,959326.9006930864,95000.0,225000.0,190000.0,57397.25119240855,10
1086,PATERNAL,3,2015,4111800.0,4145880.0,4141011.4285714286,12881.029240154463,240000.0,240000.0,240000.0,0.0,7
1087,PATERNAL,3,2016,940544.65,9266950.0,3574922.54,3394595.9683958795,58900.0,550000.0,221732.0,211006.5633260413,25
1088,PATERNAL,3,2017,1093842.25,5109920.0,2409279.3557777777,1395750.6787619404,68500.0,320000.0,149252.3777777778,88132.73408390346,45
1089,PATERNAL,4,2015,0.0,3800390.0,2235033.6188059705,1130086.8991523765,0.0,220000.0,129649.94059701497,65588.95603263265,67
1090,PATERNAL,4,2016,1164103.65,4279558.0,2241687.0636363635,901966.030942034,72900.0,268000.0,140381.81818181818,56484.07996631079,44
1091,PATERNAL,4,2017,1245543.0,6616687.5,3331120.3314606743,1669533.3162443717,78000.0,375000.0,200803.37078651684,98890.56790375338,93
1092,PATERNAL,5,2015,1096480.0,6046075.0,2749031.8194444445,1760390.6612459244,64000.0,350000.0,159638.88888888888,102239.60730356559,36
1093,PATERNAL,5,2016,1165700.5,4710707.5,2634076.659090909,1024659.4665520692,73000.0,295000.0,164954.54545454544,64167.546516709095,22
1094,PATERNAL,5,2017,1197637.5,6687265.5,3078720.506024096,1531876.0964360856,75000.0,379000.0,184614.4578313253,90853.92072097496,83
1095,PATERNAL,6,2015,1554705.0,6564310.0,5039844.5,2405090.039607492,90000.0,380000.0,293000.0,140083.30854649792,10
1096,PATERNAL,6,2016,2235590.0,5588975.0,2627544.090909091,993039.4979929504,140000.0,350000.0,164545.45454545456,62187.40006844415,11
1097,PATERNAL,6,2017,972387.0,4940460.0,2419674.1113636363,951351.4727184733,58500.0,280000.0,143927.27272727274,57048.876603122706,66
1098,PATERNAL,7,2014,1900195.0,2504802.5,2159312.5,311420.47754001344,110000.0,145000.0,125000.0,18027.756377319947,3
1099,PATERNAL,7,2015,0.0,1727450.0,879426.8046666667,788311.718758595,0.0,100000.0,51048.83600000001,45758.99494501738,16
1100,PATERNAL,7,2016,878267.5,5588975.0,3537962.0735294116,1010558.3528310106,55000.0,350000.0,221558.82352941178,63284.488388452955,51
1101,PATERNAL,7,2017,1034100.0,35336200.0,5277402.901415094,7428167.565289266,59000.0,1900000.0,299659.43396226416,421126.27577515034,109
1102,PATERNAL,8,2014,0.0,1900195.0,950097.5,1097078.094762781,0.0,110000.0,55000.0,63508.52961085884,4
1103,PATERNAL,8,2015,1105568.0,2694822.0,1972392.25,831200.7657296662,64000.0,156000.0,114500.0,48480.23652307539,4
1104,PATERNAL,8,2016,1277480.0,6068030.0,3680384.3944444447,1885349.2948585153,80000.0,380000.0,230477.77777777778,118066.77489172529,27
1105,PATERNAL,8,2017,1388262.5,2357260.29,2039770.495,337714.10828263726,79900.0,120054.0,113361.66666666667,16392.801855285958,7
1106,PATERNAL,9,2015,1205621.75,1357322.5,1285778.111111111,54213.84740430012,75500.0,85000.0,77611.11111111111,4189.106242518935,9
1107,PATERNAL,9,2016,1405228.0,2507054.5,2063468.9257575753,374433.3955915433,88000.0,157000.0,129221.21212121213,23448.250968565844,33
1108,PATERNAL,9,2017,1285750.0,23456250.0,2712641.088398438,1892168.4371772339,74000.0,1350000.0,152058.53125,107124.55512957255,262
1109,PATERNAL,10,2014,1407871.75,2072940.0,1787910.75,355493.9329030455,81500.0,120000.0,103500.0,20579.115627256677,7
1110,PATERNAL,10,2015,2315432.5,4454450.0,3277284.9,795749.6796511031,138000.0,260000.0,197640.0,47400.66806842845,25
1111,PATERNAL,10,2016,1309417.0,4710707.5,2934490.395348837,1261419.2720887922,82000.0,295000.0,183767.44186046513,78994.2243848071,43
1112,PATERNAL,10,2017,1430780.76,10799250.0,2614491.620502793,1533594.9280936876,83016.0,550000.0,145525.55865921787,85158.82535942039,191
1113,PATERNAL,11,2014,1242036.55,3023037.5,1636635.485714286,751539.782195392,71900.0,175000.0,94742.85714285714,43505.7328545192,14
1114,PATERNAL,11,2015,1564913.0,1678985.0,1627799.6,58517.11628062341,98000.0,98000.0,98000.0,0.0,5
1115,PATERNAL,11,2016,1085858.0,7984250.0,3504227.3537777783,2354549.8921113554,68000.0,500000.0,219446.24444444446,147449.65975113708,90
1116,PATERNAL,11,2017,1050868.7,7166775.0,2453093.217704918,1378322.0721859327,54263.86,365000.0,136120.57024590165,76449.48254691565,123
1117,PATERNAL,12,2014,1295587.5,2142038.0,1577737.6666666667,423225.25,75000.0,124000.0,91333.33333333333,24500.0,9
1118,PATERNAL,12,2015,702614.0,3169512.5,1522970.3974999997,1119570.9746807762,44000.0,185000.0,93620.0,68797.55656615783,20
1119,PATERNAL,12,2016,942141.5,11018265.0,4963540.6501282025,3359052.9201791533,59000.0,690000.0,310833.24358974356,210354.94381444654,156
1120,PATERNAL,12,2017,1208870.0,29452500.0,4711313.652777778,6104998.192759084,65000.0,1500000.0,246444.44444444444,319176.636671335,38
1121,PUERTO MADERO,1,2015,0.0,15547050.0,6813350.708333333,4117237.0083709005,0.0,900000.0,394416.6666666667,238341.89171153432,60
1122,PUERTO MADERO,1,2016,6946297.5,23588600.0,14723089.345238095,5454518.555956109,435000.0,1400000.0,913809.5238095238,338687.9445884128,42
1123,PUERTO MADERO,1,2017,0.0,22439700.0,10082249.895734597,5462973.703052662,0.0,1350000.0,627952.6066350711,339913.41702925804,218
1124,PUERTO MADERO,1,2018,3828825.0,43923495.0,14199863.010327868,8807629.861335432,195000.0,2237000.0,723191.393442623,448567.85644534975,67
1125,PUERTO MADERO,2,2015,837813.25,9328230.0,3446982.5208333335,3514409.4208877324,48500.0,540000.0,199541.66666666666,203444.92870344917,12
1126,PUERTO MADERO,2,2016,4790550.0,48862100.0,23712954.630872484,11397290.019640414,300000.0,2900000.0,1471879.1946308725,707031.6414872899,149
1127,PUERTO MADERO,2,2017,0.0,70578000.0,18968776.827037044,14477000.62873253,0.0,4000000.0,1166688.7345679011,887679.8603800804,337
1128,PUERTO MADERO,2,2018,6283200.0,16100700.0,12566400.0,5455562.754656938,320000.0,820000.0,640000.0,277848.87978899607,3
1129,PUERTO MADERO,3,2015,4074108.5,37140175.0,16374916.482051283,10200470.576960258,237800.0,2150000.0,948430.7692307692,590405.2845968778,81
1130,PUERTO MADERO,3,2016,4630865.0,58971500.0,20704059.840425532,14993761.821375838,290000.0,3500000.0,1283882.9787234042,931883.903613904,94
1131,PUERTO MADERO,3,2017,3433227.5,81164700.0,19099663.92185446,16065449.40823204,215000.0,4600000.0,1161314.3741549295,970962.3312003706,460
1132,PUERTO MADERO,4,2015,0.0,60460750.0,21266179.272908367,13672716.863307336,0.0,3500000.0,1233143.4262948206,792315.8532723003,251
1133,PUERTO MADERO,4,2016,0.0,36727550.0,16011800.630077519,7804610.5371580515,0.0,2300000.0,1002711.6279069767,488750.38588985853,129
1134,PUERTO MADERO,4,2017,2415125.0,61755750.0,13155318.352772022,9310343.186022555,139000.0,3500000.0,790545.1113989637,558094.6335446953,453
1135,PUERTO MADERO,5,2015,0.0,41458800.0,21596179.7972973,13350479.591889255,0.0,2400000.0,1254189.189189189,775866.7389402989,74
1136,PUERTO MADERO,5,2016,3433227.5,25389915.0,12108825.455416668,6479554.727731203,215000.0,1590000.0,758294.4833333333,405771.03209485934,120
1137,PUERTO MADERO,5,2017,3592912.5,51897625.0,15546599.65039146,8805466.915957456,225000.0,3250000.0,931163.5373665481,528081.1803978825,336
1138,PUERTO MADERO,6,2015,3330558.0,55278400.0,23010134.869696967,18654708.321378704,194400.0,3200000.0,1338224.2424242424,1085049.9414327727,66
1139,PUERTO MADERO,6,2016,3592912.5,34971015.0,12361880.434948454,8013983.894630141,225000.0,2190000.0,774141.618556701,501862.0342560636,104
1140,PUERTO MADERO,6,2017,2809118.0,74106900.0,18380688.800092023,11996891.10713691,169000.0,4200000.0,1075476.6319018404,699163.558377932,357
1141,PUERTO MADERO,7,2015,0.0,48368600.0,22390836.354166668,14080142.893983701,0.0,2800000.0,1314652.7777777778,828029.2241679314,144
1142,PUERTO MADERO,7,2016,0.0,39921250.0,16258304.440746272,10274387.960590681,0.0,2500000.0,1018148.5074626865,643415.9727679208,74
1143,PUERTO MADERO,7,2017,2258496.0,70578000.0,15646785.644035945,11239645.084054824,128000.0,4000000.0,891944.3905228758,641974.8093190767,707
1144,PUERTO MADERO,8,2014,3023037.5,17188127.5,11224970.1,6107025.971487841,175000.0,995000.0,649800.0,353528.3783315199,15
1145,PUERTO MADERO,8,2015,4283125.0,44913700.0,10820345.46511628,7837463.953141668,250000.0,2600000.0,634651.1627906977,453023.43488846085,43
1146,PUERTO MADERO,8,2016,4071967.5,45190855.0,15255195.224576272,10026730.93349341,255000.0,2830000.0,955330.5084745763,627906.8750035011,125
1147,PUERTO MADERO,8,2017,4911975.0,33379500.0,16866729.913043477,8674485.318871254,285000.0,1700000.0,944326.0869565217,483577.54999576166,61
1148,PUERTO MADERO,9,2014,0.0,21593125.0,8925158.333333334,7183343.646557225,0.0,1250000.0,516666.6666666667,415835.11224968743,27
1149,PUERTO MADERO,9,2015,5588975.0,29125250.0,14804000.256410256,8466405.120832229,350000.0,1700000.0,880641.0256410256,501399.5930959808,39
1150,PUERTO MADERO,9,2016,5269605.0,44711800.0,16301535.77211679,7501473.226831955,330000.0,2800000.0,1020855.795620438,469766.9303055434,144
1151,PUERTO MADERO,9,2017,2929950.0,78540000.0,17329103.784651164,12193551.893888168,170000.0,4000000.0,973353.8255813953,683291.0269597853,454
1152,PUERTO MADERO,10,2014,6564310.0,15374305.0,9328230.0,3858278.5929793688,380000.0,890000.0,540000.0,223351.10092792084,8
1153,PUERTO MADERO,10,2015,0.0,29125250.0,11120701.56296296,6929035.84511746,0.0,1700000.0,667799.074074074,415890.9129741377,108
1154,PUERTO MADERO,10,2016,0.0,31617630.0,11738124.980000002,7365871.069027616,0.0,1980000.0,735080.0,461275.07712231047,125
1155,PUERTO MADERO,10,2017,2376742.5,75594750.0,17518476.94487461,13837425.193389473,135000.0,3850000.0,978522.946708464,769287.428345011,705
1156,PUERTO MADERO,11,2014,2694822.0,20383910.0,9694942.957142858,6790018.771674378,156000.0,1180000.0,561228.5714285715,393066.0089539134,35
1157,PUERTO MADERO,11,2015,2219621.5,16430067.5,8542449.19117647,4266623.9714252995,139000.0,959000.0,518044.1176470588,257882.09928000157,68
1158,PUERTO MADERO,11,2016,0.0,55889750.0,15557399.48512673,9978297.056124518,0.0,3500000.0,974255.5334101382,624873.7862770971,896
1159,PUERTO MADERO,11,2017,1199688.04,84626850.0,19020698.316047434,14250104.6143911,69324.09,4310000.0,1055305.1742687747,784785.3146118748,266
1160,PUERTO MADERO,12,2015,3769150.0,59963750.0,16125496.023809524,14819657.029824888,220000.0,3500000.0,989595.2380952381,911062.2704842642,84
1161,PUERTO MADERO,12,2016,0.0,46308650.0,16198801.70637789,8916353.719226778,0.0,2900000.0,1014422.2504708098,558371.4011552716,1754
1162,PUERTO MADERO,12,2017,3043425.0,56941500.0,14803568.487058824,10373812.298491422,155000.0,2900000.0,765671.6352941176,534447.3734821535,89
1163,RECOLETA,1,2015,0.0,22456850.0,4562523.061038961,5423334.935545056,0.0,1300000.0,264118.96506493504,313950.32768894546,231
1164,RECOLETA,1,2016,0.0,37067800.0,4667834.177835055,5085468.962844885,0.0,2200000.0,289838.40206185565,315496.22395971825,395
1165,RECOLETA,1,2017,0.0,26595200.0,5204510.088775511,4506255.045989494,0.0,1600000.0,324463.4749536178,280788.53581571777,1141
1166,RECOLETA,1,2018,490875.0,44178750.0,6096743.8009649115,4917536.708292199,25000.0,2250000.0,310503.8859649123,250447.5023332666,503
1167,RECOLETA,2,2015,0.0,13819600.0,3847415.1318897638,3382761.6820452893,0.0,800000.0,222722.2283464567,195823.9996042441,127
1168,RECOLETA,2,2016,0.0,43807400.0,4770205.518209607,7195915.241009544,0.0,2600000.0,296003.9726637555,447083.24984656845,236
1169,RECOLETA,2,2017,0.0,31581800.0,5626770.547185192,4906329.701454471,0.0,1900000.0,347428.7052777778,302391.2370552833,1438
1170,RECOLETA,2,2018,1629705.0,9324661.5,5051524.5,3027420.447377065,83000.0,474900.0,257271.42857142858,154184.8967342534,7
1171,RECOLETA,3,2015,1191940.5,43186250.0,14094427.373030305,11625919.641338222,69000.0,2500000.0,816484.2424242424,673650.9034731454,165
1172,RECOLETA,3,2016,0.0,25273500.0,3963629.3392658746,3002986.253909594,0.0,1500000.0,245185.35968253968,185454.704010569,504
1173,RECOLETA,3,2017,0.0,56462400.0,6298634.853349615,6140456.538605937,0.0,3200000.0,385106.5792616721,372093.1140857383,1897
1174,RECOLETA,4,2015,0.0,31094100.0,6276314.897538758,6048787.981395977,0.0,1800000.0,363869.57558139536,350839.34563136555,516
1175,RECOLETA,4,2016,0.0,22355900.0,5091997.213265309,4569054.524070666,0.0,1400000.0,318877.61613945576,286129.2246632977,595
1176,RECOLETA,4,2017,206200.76,56462400.0,6382936.500158161,6755567.83481278,12912.97,3200000.0,385723.15378145216,404815.24653844483,1450
1177,RECOLETA,5,2015,0.0,43186250.0,5599167.51034483,6692613.4054215355,0.0,2500000.0,325024.279491833,388612.8415718117,565
1178,RECOLETA,5,2016,0.0,19162200.0,4909803.780295456,3670241.0985996188,0.0,1200000.0,307468.0640227273,229842.57122220096,468
1179,RECOLETA,5,2017,1037952.5,44111250.0,6167723.800541573,5636078.568813564,65000.0,2500000.0,369736.29631838086,333763.16267650906,1854
1180,RECOLETA,6,2015,942287.5,16929010.0,5926389.226129033,4406691.94701425,55000.0,980000.0,344371.18951612903,256202.48170605308,255
1181,RECOLETA,6,2016,0.0,35130700.0,6896500.031741575,7311691.931900562,0.0,2200000.0,431881.5187265918,457882.20132632303,555
1182,RECOLETA,6,2017,95988.02,97044750.0,6120604.385366547,7022249.550834446,5440.11,5500000.0,358842.6761850534,410698.79861217376,1440
1183,RECOLETA,7,2014,0.0,13474110.0,3380652.104242424,3399780.0261428505,0.0,780000.0,195701.87878787878,196809.1710723165,33
1184,RECOLETA,7,2015,0.0,44913700.0,6942235.958644578,7304642.5537182195,0.0,2600000.0,407132.02692771086,427812.16006634815,332
1185,RECOLETA,7,2016,0.0,25389915.0,5524931.196204622,5286868.927708505,0.0,1590000.0,345989.3663366337,331081.123940633,753
1186,RECOLETA,7,2017,174701.99,55794000.0,6409721.279561557,5718690.316457406,9393.59,3000000.0,363732.29757166945,323862.67585059727,2429
1187,RECOLETA,8,2014,0.0,20729400.0,5396040.233783784,5264253.718865457,0.0,1200000.0,312370.2702702703,304741.30764221575,74
1188,RECOLETA,8,2015,0.0,15892540.0,4531792.93246795,3479310.0707821012,0.0,920000.0,268339.64743589744,206079.02275654676,328
1189,RECOLETA,8,2016,0.0,20759050.0,4241408.084309486,3249311.483760836,0.0,1300000.0,265610.92678868555,203482.57404881454,636
1190,RECOLETA,8,2017,278000.0,37196000.0,7167198.211021505,7132354.285718874,16000.0,2000000.0,403166.6666666667,399896.6510631608,186
1191,RECOLETA,9,2014,0.0,57394526.25,5130971.295628141,7045273.094500204,0.0,3322500.0,297025.7487437186,407842.3742540852,199
1192,RECOLETA,9,2015,942141.5,22272250.0,5778035.183159722,5745996.090461629,59000.0,1300000.0,344357.6388888889,342529.84133685706,288
1193,RECOLETA,9,2016,0.0,28583615.0,5358807.107326064,5277123.849610935,0.0,1790000.0,335586.12944065477,330470.85509041103,740
1194,RECOLETA,9,2017,224055.0,92284500.0,8280921.774627691,7579897.695605528,13000.0,4700000.0,465131.7703937623,424120.91449895495,2607
1195,RECOLETA,10,2014,0.0,6477937.5,3427582.1860465114,2235033.1759818094,0.0,375000.0,198418.60465116278,129383.37873639235,43
1196,RECOLETA,10,2015,0.0,39404750.0,5220862.165704467,6426241.914818825,0.0,2300000.0,313889.19147766323,387178.83780782064,295
1197,RECOLETA,10,2016,0.0,23952750.0,5207946.468644804,4254644.90242383,0.0,1500000.0,326138.7399453552,266439.8598701763,915
1198,RECOLETA,10,2017,129497.93,70686000.0,6283560.2780014435,6107742.587538,6954.14,3600000.0,349623.3327295643,337744.213327672,2837
1199,RECOLETA,11,2014,0.0,7773525.0,2532510.3041428574,1546473.180489547,0.0,450000.0,146603.9714285714,89523.46987877463,140
1200,RECOLETA,11,2015,0.0,29125250.0,4213951.001943738,4461916.26339152,0.0,1700000.0,255579.44501278774,270631.8757449919,391
1201,RECOLETA,11,2016,0.0,35483476.1,7697672.030319657,6339786.725676419,0.0,2222092.0,482053.5448473282,397018.3001432862,2166
1202,RECOLETA,11,2017,214944.0,49087500.0,6540993.514990228,6186127.879031601,10988.16,2500000.0,362087.5317133551,339872.4728710727,1559
1203,RECOLETA,12,2014,0.0,6305192.5,2493758.1475409837,1570145.253556026,0.0,365000.0,144360.65573770492,90893.81768248143,61
1204,RECOLETA,12,2015,0.0,22272250.0,4402199.750134228,3620886.239243853,0.0,1300000.0,269870.52013422817,222019.74158662066,306
1205,RECOLETA,12,2016,0.0,23952750.0,6196887.758984479,4762075.394869429,0.0,1500000.0,388069.4967658474,298216.82655128645,1665
1206,RECOLETA,12,2017,1022890.0,49087500.0,6394272.999433964,5971435.981828858,55000.0,2500000.0,335505.5732946299,312072.08828789834,703
1207,RETIRO,1,2015,1710175.5,19001950.0,8289727.705882353,6004475.813082328,99000.0,1100000.0,479882.35294117645,347591.8731704147,17
1208,RETIRO,1,2016,0.0,15164100.0,3354792.85,3789144.204032689,0.0,900000.0,208150.0,235252.15315018437,104
1209,RETIRO,1,2017,359291.25,29919600.0,7021240.696404109,6159563.668250075,22500.0,1800000.0,437781.4583561644,384059.77466877643,292
1210,RETIRO,1,2018,1276275.0,97193250.0,8801723.555514706,10988290.29725259,65000.0,4950000.0,448267.05147058825,559627.720763569,160
1211,RETIRO,2,2015,0.0,13128620.0,2775072.2656140355,4135223.584380234,0.0,760000.0,160645.5912280702,239383.11293278044,57
1212,RETIRO,2,2016,1517007.5,42122500.0,7942800.312307691,10179212.769907726,95000.0,2500000.0,490384.5641025641,625724.2286534352,39
1213,RETIRO,2,2017,1101826.5,42346800.0,8627864.290577507,7832920.193284029,69000.0,2400000.0,530484.1945288754,479665.94841253676,378
1214,RETIRO,2,2018,1472625.0,1551165.0,1511895.0,55536.16659439144,75000.0,79000.0,77000.0,2828.42712474619,2
1215,RETIRO,3,2015,651035.0,14683325.0,6739075.475609756,4481244.589539325,38000.0,850000.0,390463.4146341463,259698.29587051348,41
1216,RETIRO,3,2016,890802.77,19376350.0,3506572.322261905,3876426.232012878,55785.0,1150000.0,217533.54761904763,240795.32825022418,266
1217,RETIRO,3,2017,830362.0,28231200.0,6423864.631263856,5561128.479185655,52000.0,1600000.0,391953.82705099776,335460.8445939887,468
1218,RETIRO,4,2015,1087913.75,63915650.0,14833800.752631579,19145529.969070904,63500.0,3700000.0,860372.6315789474,1110674.6299131536,190
1219,RETIRO,4,2016,1135472.12,39921250.0,7695435.238173912,9473909.536269447,71107.0,2500000.0,481913.4695652174,593287.3805219986,115
1220,RETIRO,4,2017,878267.5,22055625.0,6797431.11450893,4254399.976492119,55000.0,1250000.0,412879.46428571426,256582.53331161733,464
1221,RETIRO,5,2015,0.0,26775475.0,5233909.439351852,6583148.989175402,0.0,1550000.0,303789.81481481483,382275.765300933,108
1222,RETIRO,5,2016,1101826.5,12136060.0,3937093.0619834713,3294912.0520941755,69000.0,760000.0,246553.71900826445,206338.23164944584,121
1223,RETIRO,5,2017,448110.0,28231200.0,6817612.1119080465,6357948.137915271,26000.0,1600000.0,409104.6896551724,379971.1552059652,472
1224,RETIRO,6,2015,1113612.5,20729400.0,6802459.172043011,5510481.239235225,65000.0,1200000.0,395548.3870967742,320513.7694976421,93
1225,RETIRO,6,2016,638740.0,30340150.0,6233242.348551724,7174662.279146682,40000.0,1900000.0,390346.1407586207,449300.95369198965,152
1226,RETIRO,6,2017,422460.24,38817900.0,7598584.718891892,7355452.68838796,26455.85,2200000.0,446820.15094594593,430946.9371513154,385
1227,RETIRO,7,2014,0.0,8464505.0,6192908.25,3444742.468959845,0.0,490000.0,358500.0,199411.99276157605,8
1228,RETIRO,7,2015,0.0,103647000.0,9350707.10443038,19569270.99576699,0.0,6000000.0,546158.2278481013,1139482.011731322,158
1229,RETIRO,7,2016,0.0,25549600.0,7581737.343333334,5760886.922879824,0.0,1600000.0,474793.3333333333,360765.6901324373,150
1230,RETIRO,7,2017,156351.79,40582350.0,8777742.079656357,7358849.927139731,8861.22,2300000.0,498269.5072164948,417321.81109823455,620
1231,RETIRO,8,2014,1433783.5,20729400.0,6231383.2727272725,6317883.037355067,83000.0,1200000.0,360727.2727272727,365734.63992330123,22
1232,RETIRO,8,2015,0.0,19001950.0,3618095.3125,3732566.452796652,0.0,1100000.0,212500.0,216306.681924441,32
1233,RETIRO,8,2016,558897.5,39921250.0,3422751.821072961,3517901.516658763,35000.0,2500000.0,214343.97854077254,220302.5654565089,261
1234,RETIRO,8,2017,620460.0,21598500.0,5017773.93,4937447.359465126,36000.0,1100000.0,281517.87234042556,274020.3971482303,103
1235,RETIRO,9,2014,0.0,11228425.0,5419217.944,3483970.7827206557,0.0,650000.0,313712.0,201682.87259953434,25
1236,RETIRO,9,2015,0.0,29125250.0,6598872.113636363,5329102.018220823,0.0,1700000.0,392636.36363636365,315570.7903465689,88
1237,RETIRO,9,2016,718582.5,78245650.0,15490863.521573607,21910331.66366072,45000.0,4900000.0,970088.8324873097,1372097.0450362102,197
1238,RETIRO,9,2017,499815.0,299293500.0,10140300.491677282,13853374.91915132,29000.0,17000000.0,568684.1316348196,780118.4980551513,973
1239,RETIRO,10,2014,1209215.0,7410760.5,3191236.5789473685,2664773.787165595,70000.0,429000.0,184736.84210526315,154260.54514837448,19
1240,RETIRO,10,2015,1245543.0,27412000.0,5345205.279605263,5401128.766342865,78000.0,1600000.0,322088.8157894737,325388.5863482933,152
1241,RETIRO,10,2016,95811.0,23793065.0,6946297.5,6485044.669313803,6000.0,1490000.0,435000.0,406114.8304044714,275
1242,RETIRO,10,2017,776453.3,62832000.0,9350982.809901208,8801535.28773269,40792.39,3200000.0,519863.08405049396,486838.0114240836,993
1243,RETIRO,11,2014,1019195.5,21593125.0,8529030.338235294,8969769.030887064,59000.0,1250000.0,493735.29411764705,519249.1262199812,34
1244,RETIRO,11,2015,1317401.25,6596012.5,4112165.5554545457,1775787.188133471,82500.0,385000.0,249398.18181818182,107654.61661310431,55
1245,RETIRO,11,2016,0.0,63874000.0,11398618.921971658,11500402.279691111,0.0,4000000.0,713819.0138144327,720193.0224871549,839
1246,RETIRO,11,2017,1016865.0,60868500.0,7037113.050778267,9457144.19938801,59000.0,3100000.0,388317.201174743,519847.2162831674,698
1247,RETIRO,12,2014,0.0,13819600.0,6267086.985294118,4615316.909400652,0.0,800000.0,362794.1176470588,267175.13730647205,68
1248,RETIRO,12,2015,1085858.0,42831250.0,4399132.121428572,5686945.6831454,68000.0,2500000.0,268271.4285714286,336695.1453629427,76
1249,RETIRO,12,2016,0.0,25549600.0,6542441.575505619,5805364.844368689,0.0,1600000.0,409709.21348314604,363551.04389070265,508
1250,RETIRO,12,2017,892704.0,29452500.0,8316164.48262295,7648003.610111399,48000.0,1500000.0,436183.3224043716,400547.0009041069,197
1251,SAAVEDRA,1,2015,0.0,2919390.5,2274475.8333333335,663403.9073393056,0.0,169000.0,131666.66666666666,38403.65320786741,24
1252,SAAVEDRA,1,2016,0.0,5021002.0,1902445.6524390243,904629.5543629212,0.0,298000.0,118176.82926829268,55951.05731363529,82
1253,SAAVEDRA,1,2017,1093842.25,11967840.0,3020462.096420765,2148085.3085309346,68500.0,720000.0,188357.22677595628,133750.96210308862,366
1254,SAAVEDRA,1,2018,1158465.0,12664575.0,4269627.799026549,2757361.2400835366,59000.0,645000.0,217530.2389380531,140402.0270409911,131
1255,SAAVEDRA,2,2015,1546067.75,5182350.0,2629169.8868115935,967050.7763296166,89500.0,300000.0,152199.47826086957,55981.404752620554,69
1256,SAAVEDRA,2,2016,1197637.5,8256010.0,3266076.4522900763,1837117.7459407668,75000.0,490000.0,202806.87022900765,113843.61486154841,131
1257,SAAVEDRA,2,2017,0.0,10471860.0,2529346.766706587,2029860.3171443664,0.0,630000.0,156607.48502994012,126419.49552341936,181
1258,SAAVEDRA,2,2018,7461300.0,7461300.0,7461300.0,0.0,380000.0,380000.0,380000.0,0.0,1
1259,SAAVEDRA,3,2015,1058926.85,7600780.0,2730382.4432876715,1307629.362344544,61300.0,440000.0,158200.9391324201,75774.5930875983,219
1260,SAAVEDRA,3,2016,1197637.5,5812905.0,2694697.948584906,1158417.6282574425,75000.0,345000.0,166590.56603773584,71422.9728659476,106
1261,SAAVEDRA,3,2017,172001.66,17468055.0,2893960.5310344826,2242238.218221908,10771.31,990000.0,178926.14344827586,137334.97964567554,420
1262,SAAVEDRA,4,2015,0.0,11573915.0,2156884.2589424863,1595655.059374857,0.0,670000.0,125085.70667903525,92551.26123817309,539
1263,SAAVEDRA,4,2016,1069889.5,13253855.0,3000481.1499999994,2117259.5934979455,67000.0,830000.0,187900.0,132589.76068497016,214
1264,SAAVEDRA,4,2017,0.0,30772008.0,3083658.548443271,3901984.967336015,0.0,1744000.0,186567.9424802111,233478.44198133517,439
1265,SAAVEDRA,5,2015,0.0,57005850.0,4180041.6226111096,10690887.607868725,0.0,3300000.0,242668.57516666676,621078.3077088381,180
1266,SAAVEDRA,5,2016,907649.54,9581100.0,2887598.2516393443,1656307.089304171,56840.0,600000.0,180830.90163934426,103723.39848827412,183
1267,SAAVEDRA,5,2017,1197637.5,8294378.0,3184540.109678899,1446523.4532243912,75000.0,499000.0,192911.9495412844,86949.36482345365,436
1268,SAAVEDRA,6,2015,1078197.56,27639200.0,3243284.2882191776,4514714.297234783,62932.88,1600000.0,188537.74954337883,262578.3245411044,219
1269,SAAVEDRA,6,2016,798425.0,8303620.0,2722758.916394851,1829476.131959257,50000.0,520000.0,170508.12017167383,114567.81361070495,233
1270,SAAVEDRA,6,2017,1469102.0,14997825.0,3426620.9621399175,2250972.4423242887,92000.0,850000.0,203210.69958847738,132250.37380910895,248
1271,SAAVEDRA,7,2014,0.0,5752408.5,2980810.9444444445,1851418.4849339244,0.0,333000.0,172555.55555555556,107176.38628810816,9
1272,SAAVEDRA,7,2015,993685.0,8637250.0,3302760.7257462684,2138576.3867719085,58000.0,500000.0,193320.14925373133,125601.29350170269,134
1273,SAAVEDRA,7,2016,0.0,15808815.0,2590903.296724738,1951285.0390234392,0.0,990000.0,162250.8875261324,122195.88809214691,287
1274,SAAVEDRA,7,2017,630868.34,15250360.0,3785132.22798795,2434502.5949897896,33921.3,820000.0,214981.92013253013,137989.26099281883,843
1275,SAAVEDRA,8,2014,0.0,4266801.5,1425274.2092592593,1379525.6333610467,0.0,247000.0,82507.4074074074,79859.0774471647,27
1276,SAAVEDRA,8,2015,0.0,6046075.0,2169289.8147619055,945947.9743745022,0.0,350000.0,127644.92517006803,55636.815529234664,147
1277,SAAVEDRA,8,2016,0.0,19162200.0,2637869.267737225,2229205.952099514,0.0,1200000.0,165192.0510948905,139600.2099144239,274
1278,SAAVEDRA,8,2017,1434080.38,27897000.0,5674488.010825689,5914326.199578987,82536.0,1500000.0,319627.25688073394,335161.5112199059,111
1279,SAAVEDRA,9,2014,917034.1,8637250.0,3009151.6027027024,2019345.3393804026,53086.0,500000.0,174196.16216216216,116897.46960989018,37
