field_1,id_left,lat,lon,join_long,join_lat,join_id,join_object,join_name,distance
"188581",bb0cda08e2acc20309020eb75fa996ba9aee5e9d,-34.5607883,-58.4444629,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0846976722904538
"197927",271d5a09c913eac6fd7fae9b94cfe3dd1d69f0c9,-34.561219,-58.443872,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0843971878393519
"227546",6da5225577162eb108b6b66d6dd37dad988b0804,-34.5595829327,-58.4446849019,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0858350270842745
"254374",d83f4e84c595aa5d415e0797b67e4427a036e933,-34.5605195,-58.4446098,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.084931680867683
"256490",62afeb229e55862b1d164055e04d89800a568b03,-34.5603829608,-58.4465727734,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0846978024893012
"15575",67823932c8041a95766614dee29466256ee76b08,-34.5497213,-58.4675172,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.094228189865739
"34685",9b34ed5481ca4aceb356c9a24285a1b7747d3b8e,-34.55,-58.466667,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0938993616219882
"153415",26db0b57f45f3942d2131f78453bf649377a0536,-34.5496622,-58.4673868,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0942789245300654
"153938",64b0fb2afaef142e68c4c2af6469920a7c777a0f,-34.549456,-58.4649823,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0943652030316833
"155330",c45124ee2b9805195f86dddb66500c2061387adf,-34.549204,-58.4664245,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0946812161658446
"159497",8a6f0a4fd6f0ff4490b42c8093ef058443d7e7ff,-34.5490476744,-58.4652335727,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0947828393015572
"214302",b09feab7797715e92fcf51aed7d4789c63ce13c0,-34.55,-58.466667,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0938993616219882
"241858",77bc86b1ad1f7eaf0af0395a6903ca7560b6fdb8,-34.5489093,-58.4653441,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0949255280510355
"15582",ec2df18c15ae7125273f49f70c2a5a7a4852849a,-34.5608699,-58.4534077,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0832799186635519
"84633",88c96fc9f7b84518db33091c22d6b4dfbb77e07b,-34.5607668656,-58.453467319,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0833767086461261
"113193",e6f8feb06f8b95c1fa1d32450fe770255f6111d0,-34.5600127,-58.4529604,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0841772654962378
"131397",866ef411cb5e33443091c865a2d013ea5938cfab,-34.5612924,-58.4530302,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0828971020227124
"143253",310519933941ab21633ffe52d0419c6b1034918a,-34.5612924,-58.4530302,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0828971020227124
"157363",4900073976361c5eed4d2736dfb703ac6b9f85ac,-34.5609841,-58.4533004,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0831767561855358
"196506",32740882b7a4428e6e1d9b3d4f7c18ae62e51dc0,-34.5600127,-58.4529604,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0841772654962378
"229783",dff392549a7516758a728b25f395a4edc7539550,-34.5612829,-58.4530383,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0829057261824989
"15589",82e7ba37695db2c044f35920eebda66f39ebb9e1,-34.568617,-58.438796,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0784921884581543
"18406",45b6494fd4fe6a98aaa7f1e7ed67e6be253912cd,-34.5684612031,-58.440138352,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0782645092790535
"18818",1f04d8d8b927be46ef4ea1b082c06779192d9e4d,-34.5689601,-58.4383531,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0782935501633434
"55105",7800b0b11a8f787ce4301785661228745faa155d,-34.569765,-58.441429,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.076663170260434
"59192",5fb3c5fa936eef02138d2573032bfdbdfa5c5435,-34.5684614497,-58.44013991,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0782638469827052
"59417",353e446ecc9d119755de8b30905404b3bb9fdc5a,-34.5684614497,-58.44013991,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0782638469827052
"63386",20b6830e901a43281bd3128c42ef6acc7f385300,-34.5693645,-58.4411608,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0771200528432128
"84599",cf81d2ba21b9d103ad3aba257acdd6a4993365cb,-34.5687383,-58.4400916,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0780107729859301
"89201",723b237acfc37b1b4754bf05b780db18d598ddfb,-34.5690298769,-58.4407047111,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0775638701798473
"89860",cac36b67e1d22e81e0dbac8d59cfcac2f395de95,-34.5689522,-58.4383184,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0783113581864147
"89931",5addc4223997d7be5f50cacd843b0831d774335e,-34.5689522,-58.4383184,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0783113581864147
"127780",198f6095de095b32f50d4713314ad52bb34c33a1,-34.5704629,-58.4405705,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0762209603940935
"143021",fc4a1e45f4027d657ddda2dee360ec384c3fe546,-34.5695503,-58.4392393,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0774707313962189
"151835",01cd7bf3afaae9963ef4fa45fa01eacdc1ac3af5,-34.5697902,-58.4405877,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0768633677260243
"165670",2daad989fb27c689bd7357aba2266463d7e5ac97,-34.5683582,-58.4398219,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.078450428172654
"183337",1359768eb4c36e12e7d4b762ffbf745d298d4d35,-34.5695503,-58.4392393,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0774707313962189
"191197",c7d6533d51ea05d94c7ed0167de6b72f8e841536,-34.5704435,-58.4405642,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0762413445161511
"228210",1205f61aabd89eba9547d4321d145ac9ca79e829,-34.5689049911,-58.438232802,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0783818110639895
"15593",78023def859b4ce06fca03144515af58e0794f8b,-34.5707465,-58.4473527,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0743664358664441
"231366",4b24c4e6929a8aaf7b0cd0e1d3e5a028cc93878c,-34.5715,-58.4474,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0736177497636058
"239838",499da2021fca301ad51d80d6631128bcb5564d9b,-34.5716932,-58.4473453,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0734386479223941
"15594",12435469a03275d07792a0983773d604eccc27ca,-34.5603138,-58.4596629,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0834628208309449
"139801",d49aa1f8d3fb35d88aec10ea46b8e2c982af3252,-34.559992,-58.4602606,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0837736336419844
"154744",430d8333b02ed071eb884022076596c5bbe26927,-34.5612438,-58.4602903,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.082521533225216
"161004",a0cc10f524f3f998a3b9ae4ac2eab50baff0691c,-34.5604352303,-58.4609472182,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0833231414346786
"175794",1c8e674e7f9f3a34842f73140065ef2937a973d1,-34.5608347,-58.4617729,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0829223761326335
"178189",e6e5d2c2b1de89921c83a5a12195b382cb5901e6,-34.5604352303,-58.4609472182,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0833231414346786
"184200",8bfe87ecb28c57bef11c0f0fb208eed4b4c70386,-34.5608347,-58.4617729,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0829223761326335
"192126",76c00879ae959f0ba74531fb12f80e9aca3b67bd,-34.560315951,-58.4608575351,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0834430508793866
"15599",93eaf9db39c6e585597257c421ce5b640f635f91,-34.557498,-58.453598,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0866189677085593
"49492",43a4a08a92a395935bf51bd9dcec9aa01ebc9b57,-34.5569968376,-58.4532784671,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0871475882139908
"95430",7d4d51796c3d472fc0e468bee2d0f14f8ec7e71e,-34.5555413,-58.4553166,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0884311160323604
"192344",46f0b3a1a5b181c5482c8420716c11c20a7ff459,-34.5575874,-58.4523776,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0866497848660095
"199169",1772c2129a41ee182bd77f445c803c950f50df6f,-34.5566957,-58.4534172,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0874344703594836
"200915",8f0586384a23ab746ffabf51865bca98cc984e7b,-34.557979,-58.453188,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0861785155705865
"217543",621a14c2279e0a960ce7326f1a4223a116f2148d,-34.555276,-58.455536,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0886807673504655
"15606",9a385083c07d7d1dde3627ebf11d4edac28c1c3a,-34.606501,-58.392203,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0767821504138753
"75217",bbad865311f7135755aaaf20bf2cce43fec6ef39,-34.6063636624,-58.392307922,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0767699015074803
"102359",cba6e9f040030ce3ca8628faa7e773d9648cee31,-34.6069055,-58.3935572,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0754289528203071
"115359",ebff765d9a021ad9c1e392dddd715c5a28fb6e6e,-34.6069055,-58.3935572,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0754289528203071
"156456",c6e697240228d9ccad58cbac1ade5f269d2aedd0,-34.6067643,-58.3929706,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0759961177973469
"156458",80dfc830522e0789d6b853c8f4de8e8c8aded3c2,-34.6066996,-58.3929887,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0760166519360138
"233615",28184b641dd43e6440153b64ebf452417fbba03c,-34.6067314268,-58.3923364359,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0765443109448501
"15610",834b352dadeaa27203e672cafcdfbd4e6eece250,-34.6086825409,-58.3877496384,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0794249407196075
"18830",4f41de62fe425726e64034ca627a9ed411c0ceed,-34.6089769537,-58.3885314885,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0786011644363914
"30495",0036fa09b20c6aefee5161ddfaf0b50702917248,-34.6089769537,-58.3885314885,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0786011644363914
"44610",315389276d9b92cbdaf8bccd5a403e40a1f5039e,-34.6089769537,-58.3885314885,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0786011644363914
"49753",c96f2dd488d2465f1c1850a1cce4465ad49c9ed4,-34.6089015,-58.3876576,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0793948135978569
"84693",fc7ba1a581b92bc6327670be15019f4fd9ba16fb,-34.6088529653,-58.388679473,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0785360730035408
"109345",f4a7ea7d8e555b5da38028bd0cc938a1082476c8,-34.6081332773,-58.3876562119,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0797829110018784
"129791",1b75ce74ce54c5d19b75452338410ff43b002f47,-34.6089297909,-58.3885113858,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0786423070926326
"142002",b6607ef4b1a63bc1bd8ba0b274d09c9dd3f7b97a,-34.6079118991,-58.3877073639,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0798514082342198
"147261",242d15b50a87378a8e92fec337022bfde3dee79e,-34.6089971,-58.3884665,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0786471511467656
"149464",7b4bb7a9bc0623f3677863497d716453a980276b,-34.6085658,-58.3877114,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0795167133425136
"149509",4a77978dcdd46ede9ab858d2bb9542f0bd0583d9,-34.6085658,-58.3877114,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0795167133425136
"160058",df3431cff354f44ba70408d091a608f79b8e56cf,-34.6088364554,-58.3878526847,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0792585406219957
"168528",364ac1ce3be9835323a5d778afe46376627ff6ba,-34.6076679165,-58.3870995173,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0804988070771853
"186408",dc7e4e0c4823f6c2f3ba904539a305518fcf4391,-34.608704,-58.3878956,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.079287986952363
"186437",19ccb11e4904895927d61ddb6c4406a5ff7cbe33,-34.608704,-58.3878956,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.079287986952363
"197968",b4ae4e2a8ac74c65ef46ecf0c2af92c5da4a5bbb,-34.608704,-58.3878956,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.079287986952363
"206864",9bf135764e18d1f7b0672a08918a1dcd1ebbdad3,-34.6079542,-58.3870154,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0804261866327489
"239369",62c578744f11593f73a8768d890d57d426522d9c,-34.6088395,-58.3890102,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0782578500356031
"243045",09ce31000938afc031b9b510f4b0be76d84c254a,-34.607738,-58.386337,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0811209883622651
"250696",0b918118445c5943dd476adb32eb55b4fc748258,-34.6089769537,-58.3885314885,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0786011644363914
"255806",6672c006316e4d0eb8e27ec9d9466e44d094dbee,-34.6089377702,-58.3882931079,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0788268394519324
"15613",66e187c20b59ce191743e603d4cb3fcb75910917,-34.6336785,-58.4811628,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0221030855587881
"126608",73503c45374cf3a7c867a67857437eac757837f1,-34.6336962,-58.4812651,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0221861499216358
"15617",e1c21fea4a561ec1bdf387949d9a108b549d440e,-34.6288594,-58.4808653,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0244394892990812
"15640",d954fcda79839dc9949570e73b91f2b018714cf4,-34.5938313,-58.3931134,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0837060896022948
"49768",741601c0205a834570e366e548351c11e60794f1,-34.5946780476,-58.3933008747,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0830118990042833
"67540",72567272943fc88626a5206a2655a38bbed174a6,-34.593921,-58.393297,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0835085707920763
"90411",f76c01fe445995093eeb38940029e7c395e7a0c1,-34.593785347,-58.3942522375,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.082878601597203
"164034",bc59a9fbf1ba285ed67f58c9cfcb71cff5f4fdeb,-34.594093,-58.394306,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0826350290074384
"165675",c1f6dbd27959593d62441b8eed101204d9224fda,-34.5946782903,-58.3941352376,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0823791593375725
"171304",9bd6e55dbf073e9fe4dd195dbd9b2e3388cf65d0,-34.59482,-58.393191,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.083003421275314
"171307",647279fc2735e57ae4b73a427230fb0e3f4d41ad,-34.5948196,-58.3931911,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0830036042789414
"177815",184ee06a84e4c331e7a4e06c48be4561cb0169ab,-34.594522,-58.394109,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0825013586497631
"186963",40d47b04aab9d23674206f4ed0e9b27b0749d9e3,-34.593921,-58.393297,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0835085707920763
"196839",857d837fccd3817ea440622b533e28897e167949,-34.594085,-58.3942869,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0826546617944361
"196842",e296e151df6af5c11d509f8dceb617deb32222db,-34.594085,-58.3942869,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0826546617944361
"199318",883b14466d3bd1f9125113a57ba0a906aef649cb,-34.5941237,-58.3933314,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0833499495527431
"207785",8e1978360f713dfc785a7a6ca1bd2f5b2de29c0c,-34.5943575,-58.3931494,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0833354113421845
"230825",5b046e99ef063b504800063c50788cb39eb93ae2,-34.5941237,-58.3933314,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0833499495527431
"233393",166664c60d1e3aba76894fa2a467b5f1d3d4f826,-34.5947189,-58.3933343,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0829599496545444
"246709",215165e673dba9b7efe82f8cbcdba1da6600fae3,-34.5943221,-58.3933099,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0832367111383923
"252562",826ac564f87a503cb3bec50425343bb4430d69aa,-34.5941237,-58.3933314,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0833499495527431
"15643",685c187933d94d71bb0ecd51ae2fa4bf951e6d40,-34.5892932333,-58.3909115287,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0883629264968002
"59483",7417ce65baf7ab7b2621b783b062c9a878b514d8,-34.589638077,-58.3913829792,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0877820116219602
"67343",532927325de6be4a09a867b89b3cb40f443565bb,-34.5902125379,-58.3916910838,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0871681717438023
"71161",c984b09b8ae48555758d029c537ff2c902aff6a9,-34.58921432,-58.39093781,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0883964419941823
"102889",581f5f5e88ca93a180e09206780545257898ce9d,-34.5905556,-58.3905556,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0877873608416661
"115928",bceb1c64b484977821e8b03829279281ed83dcb3,-34.5906236,-58.3906458,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0876747307451124
"151549",4fd32dd505f814c73e200ad423309780be069e4b,-34.5900344952,-58.3902041684,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0883957048059713
"154018",53295db73f34095881448b0cbbeabb3456dff7f7,-34.5892927689,-58.3909150155,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.088360653483281
"155366",e4927bb83ad6010c751ec8460803e4ce67fa9924,-34.5908843,-58.390933,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0872868953163082
"176817",cb227803b19b17268d0f1367e30ada9388b26208,-34.5892927689,-58.3909150155,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.088360653483281
"191834",2494324ca7804da00bcca9d2701bf84dd8a33920,-34.5895873031,-58.3904886246,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.088480473248308
"196173",0636794ba20b7924f1525b1666904b22b623283d,-34.5892656,-58.3909465,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0883555602391079
"225026",e5f06530e9efd624729d674f29dbbafb08e2b9d6,-34.5900621,-58.3902109,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.088372374775343
"15670",6fb174122a089f0af2144c5802f96fe3c4e38e56,-34.55748367,-58.48067093,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0883792188875929
"130881",8522cdd48c64d9271af9e2420aeb93eef9eb6eee,-34.5567714,-58.4824558,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0894759514935894
"167564",a0ad10232428f6cdf974ccb965f519222540d443,-34.5572611,-58.4807974,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0886239626552932
"15676",6e129f2bf377ab5e2523581156d596b3e58fbe24,-34.608715188,-58.4019725033,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0674891200977965
"22419",b846318ab02ab79b86ec9e01a96127ecda54ea01,-34.60918045,-58.40244675,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0668316577627872
"115835",0948012c3220348f3793b63447830951e7d7bebf,-34.6095427,-58.4033088,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0659222196215732
"115836",9f549538e71cc575e03e92427aa42f8b6ff92634,-34.6095427,-58.4033088,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0659222196215732
"116184",99daa77106bfcabe270ea01f87b799adf243097c,-34.6095427,-58.4033088,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0659222196215732
"134514",360227bb0ef29ce194390e614e9724069ca46b54,-34.6089343,-58.4033171,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0662778491315388
"147854",f587a3dbc37d709be88c0951d01d08fb4070669d,-34.6095353,-58.4031663,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0660414461122688
"158975",6826f07ca974f3ba63c0139430f1e95849c09b91,-34.6087314,-58.4033046,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.066409476795219
"169209",12ba820d3c8746faccb278030d6f50e6ae28a033,-34.6097442,-58.4018616,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0669764368505435
"171653",6b60d93f49ba8f4579ea0a9bdc9f04e81f81c461,-34.6087228,-58.4020479,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0674238114726224
"15686",a6055d9657e4cf2bc72abf63a8289c6595f3953c,-34.600626,-58.410368,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0664969498530251
"103130",6e776d1decc51063991593443d06332a7df2f2c1,-34.6009812866,-58.4085600078,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0675103969784737
"152275",303bb9360cd670f8a940a3045628e346ae00a2d0,-34.6009823,-58.4092022,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0670559910042686
"175834",07234536fd90cb640d845f7e5d38ee6fff4590ce,-34.6008592,-58.4091689,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0671668828207221
"250412",4a44c9156ff4c6e9da3359b10b2330ad7a2fb493,-34.601013,-58.409113,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0670970473081413
"15687",7c066aff7b46db3495f1a92076d2eeb3e0494593,-34.616667,-58.45,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0294260114219557
"114937",021bc270bce0f36ae0d959bec7c1ed313ba2dbec,-34.6173262,-58.4493887,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0290694409088721
"128979",8fe5d330d2615d8ff2c28276fd2e3664245ddb1a,-34.6188393,-58.4502169,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.027349182927123
